Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,label,review_length,word_count,textblob_polarity,vader_compound,hf_sentiment
252750,B0036FBZI2,A39LU99ZQKTLEN,"Josh Meier ""script writer""",0,0,5,1287705600,Lean Body - Delicious Meal Replacement,"One day a personal trainer told me I would need at least 250 calories in a meal replacement drink to feel full. She also recommended Lean Body. So, I tried it and loved it. For me, the Strawberry Ice Cream tastes just like it says. I like to add a half banana as well as some ice while using skim milk. What a treat! Oh, yes, and for some reason, I've noticed that I literally feel less hungry, which gives me the ability to control my appetite a lot better. It's subtle. But if I listen to my body, it works!Lean Body for Her Strawberry Ice Cream 20 pckts",1,556,109,0.06770833333333334,0.8953,0.9990204572677612
184954,B000F17AKC,A25L6YWF74RTO7,"Jeffrey Vandervort ""Jeff in Lashkar Gah""",0,0,5,1331683200,Great Coffee,"I truely enjoy this coffee. Vietnamese Iced or just make a cup, it is a delight to drink anytime. Add some to a bottle of water and allow it to steep overnight. Best cold brew ever.",1,181,36,0.26666666666666666,0.9217,0.9995219707489014
284936,B0067OTBY4,A7C7QG6O3ZHXD,"A. C. Smith ""A.C.Smith""",2,2,5,1328227200,Dog LOVES the Rabbit and Lamb!!!,"Maybe it's cause the food from NewZealand, but my Shihtzu loves this stuff. She went to push the food aside out of her way and one wif and she started gobbling it down. I mix a big spoon full in with her kibble and she seems to really like it. I feel really good giving it to her because the ingredients seem to be really good quality. Dogfoodadvisor.com gives this a 5 star rating which is the highest they can give for a dog food.",1,432,85,0.29907407407407405,0.9714,0.999299168586731
94106,B0002DGRPC,AFGHXL0I9BYXD,"diana ""Peace!""",0,0,4,1346889600,Travis loves them; inconsistent in size.,"I have ordered these a number of times for my terrier mix (part pit bull?) - usually a little cheaper than in-store.  I initially used them for training only and then found that with the larger pieces I could jam a piece or two inside a chew toy, hide a treat toy or hollow bone that has already stood Travis' test and this can give my dog hours of enjoyment.<br /><br />My issue with them - and why I went with a 4 instead of a 5 - is the size of the pieces are inconsistent.  My first couple times there was a good mix of some larger squares - 3/4"" - 1"" cubes and smaller that I use for training bits.  My last order was completely smaller pieces - making it difficult to use it inside a toy/ bone as they come out too easily. Play time no longer lasts as long.<br /><br />I am hopeful that my next order in line with the others and have a mix. I would have given it a 5 prior to my last order.<br /><br />As a training treat these are AMAZING.",1,946,190,0.07034313725490196,0.9416,0.4043140113353729
350364,B000JZEABG,ANC5GDMU5U4NI,Lisa,3,10,1,1288656000,They're 1/3rd of the price from Costco or Sam's Club,"I ordered these for $14 from this site, then walked into Costco the next weekend and found them for $5.  What a ripoff!",0,119,23,0.0,0.0,0.0015889655333012342
141770,B003GTR8IO,A7OTTM22AV2VR,"Singed Phoenix ""Singed Phoenix""",0,0,5,1292457600,"Singed Phoenix's Review: Starbucks Natural Fusions Ground Coffee, Vanilla Flavored, 11-Ounce Packages","Taste: The taste was mild, not bitter. I enjoyed the infusion of vanilla flavoring, which wasn't too strong. All around good coffee.<br /><br />Serving sizes: I really didn't use a full suggested size of the grounds. I just don't like that strong of coffee. So each bag for me will produce around 100 cups.<br /><br />Cost: If you do the math, 100 cups of Starbucks barista prepared coffee is about $275 dollars compared to the $7.50 you paid for make it yourself option. I think it's self-evident what is the greater value in this matter.<br /><br />Summation: If you want a little variety in your daily coffee dose, and enjoy a moderately strong coffee, then this should be a given choice for you to make.",1,707,125,0.3189102564102564,0.3847,0.8069372177124023
370374,B001EQ4H7G,A2UG61YSCJT9EM,Karen K. Spaulding,0,1,5,1288569600,"Nestle Hot Cocoa Mix, Fat Free","The box of cocoa came surprisingly fast. That variety of cocoa is not available in our city, so grateful to get it by mail. Most pleased.",1,137,26,0.25,0.8504,0.9995317459106445
222118,B001EQ5DK6,A1UJBDNJYUJOJY,F. Yannetta,2,2,5,1286150400,Grape Kool-Aid,Have been purchasing the Grape and Cherry Sugar Free Kool-Aid on Amazon.com since the Spring of 2010 when I first saw that it was available here as I was thinking of the Grape Kool-Aid that I drank as a kid. Of course that Kool-Aid had to be mixed with Sugar. At my age of almost 60 I need to take in less Sugar then I did as a kid so I decided to give Sugar Free Grape and Cherry Kool-Aid a try and you know what it tastes just like the sugar version to me that I drank back in the day. Can't really tell the difference other then knowing it is Sugar Free. If you liked either the Grape or Cherry Kool-Aid as a kid give yourself a treat. Amazon.com has what you are looking for. Trust me you won't be sorry when you pour yourself a nice cold glass filled with either the Grape or Cherry Kool-Aid. Don't forget the ice but plenty good without it cold. A message to Amazon.com. I also liked the Strawberry Kool-Aid while growing up. Hopefully you will check with the makers of Kool-Aid to see if they have the Strawberry Sugar Free version available that you may want to also sell here at Amazon.com. I will be among one of your first buyers of that product if that happens.,1,1173,227,0.19087301587301586,0.9842,0.9902629852294922
124060,B000IYYRXO,A2AYDT1O1K8MG2,W. Sanders,2,2,4,1290816000,Rich Cappuccino without the Calories,"Caf&eacute; D'Vita began as a stand-in for theSugar-Free International Coffees that seem to have been scaled back as far as availability is concerned. It will most likely replace the International Coffee. It tastes more like coffee with the desert-like flavor of Cappuccino. I like to mix French Vanilla and Mocha flavors, and since Caf&eacute; D'Vita has both, I'm a happy camper...with one exception. Too expensive! However, the International Coffees are no bargain; so it'll be Caf&eacute; D'Vita from now on.",1,512,80,0.14464285714285716,0.8473,0.9916328191757202
447758,B002CJGT16,A1VJS5J9RWVQ5K,"Puff n Fluff* ® ""Puff*""",0,1,5,1308873600,Our little dogs LOVE this flavor Might Dog,"Our two little Toy Manchester Terriers (8.5 lbs) have very sensitive digestive systems so we are careful what we feed them and they are also a bit fussy about what they'll eat.<br />This flavor - Rotisserie Chicken and Chicken with Rice agrees with them just fine and they love it for the 2x a day feedings.<br /><br />We do feed a moistened dry high quality dry food mixed in with the Mighty Dog just to make 100% sure they're getting a well balanced diet and we like them to have a bit of crunchy food to help keep their teeth clean.<br /><br />Our vet tells us they're both in tip top shape and their coats have a beautiful show quality shine. We believe that the food they consume has a lot to do with that.<br /><br />Yes, Mighty Dog is a little higher priced than some but it's a good quality food that along with regular vet visits and exercise will keep your dog healthy for their lifetime.",1,898,168,0.16658730158730156,0.9577,0.9994476437568665
417224,B000UZZICU,AQ4YR7Z42VVEP,Jeff S,5,6,4,1247011200,"Tasty, but not as good as the kind in the sushi.","This wasabi is pretty good, but not nearly as good as the stuff that comes with the sushi typically.  I bought this wasabi because I can never get enough of the stuff that comes with the sushi... but beware...this stuff is hot!  You only need to use a small amount to get a big impact.<br /><br />I do worry a little since this product is imported from China.",1,359,68,0.030833333333333334,0.5175,0.7020167708396912
17101,B003TDM8M8,A3K4NLZQFWWOBZ,Chef Huber,1,1,5,1328054400,An Office Favorite,"Boston Tea provides some of the best tasting tea I have found.  I have several flavors on hand (Berry Medley, Strawberry Fields, etc) for the office tea drinkers.  I started out being the only one drinking it and now I have been making 3-4 12 cup pots a day.  So far the Peach Passion is the favorite and the kitchen smells of peaches when I make this one.  It is so good I'm signing up for auto delivery.<br /><br />If you like peaches and tea, this is the blend for you.<br /><br />As a side note I add about a 1 tablespoon of quality black tea to the 8 tablespoons of Peach Passion.  Also, I can brew this twice and still get full flavor (24 cups total).",1,657,127,0.2759259259259259,0.9707,0.9997621178627014
155119,B000GAT6NG,A2TDGAEDVUNBTS,Hrodebert,2,2,5,1328745600,Pure Coconut Oil with nice flavor and good price,"I'd been reading about the health benefits of eating pure, unadulterated coconut oil, and found that the little jars in the supermarket were just too expensive. So my search lead me to Amazon for quantity, price and purity. I looked at many options here, and found this one. For me, the taste is a plus, but some might find it a problem. It has a fairly obvious coconut flavor to it, so if you are picky about flavors added to the food you are cooking, this could be a problem for you. I haven't found it to be a problem, myself. My wife won't cook with it because she is generally not looking to add a coconut flavor to most of what she adds oil to. I find that it is even a good flavor if I should occasionally choose to eat a tablespoon of oil directly. At room temperature, (at least during the winter) the oil is solid, and it melts in my mouth. It has a nice smooth texture, with that coconut taste. The color is nice white, like the inside of a coconut. It is supposed to be stable at higher temperatures. I believe it provides a good supply of the Omega-3 fatty acids, which I understand a lot of us may not get enough of. (We tend to get too much of the Omega-6.) I read of a low-carb recipe for chocolate lard, and thought it would work well with this coconut oil instead of lard. (Haven't tried it yet.) I heartily recommend this oil if you are looking for organic, pure, not hydrogenated coconut oil at a good price, (unless you don't want the coconut taste.)",1,1471,281,0.2027529761904762,0.9718,0.944545328617096
144128,B000MXHQTS,A6VHAZA0CGP06,aram,1,1,5,1300665600,even yummy to MoM!,it's very soft and easy to swallow BUT little salty for toddlers. I love its tasts too!!! i already ate half of the cans and try not to eat more... this is more ADULTS' snack than toddlers',1,189,37,0.3122470238095238,0.8676,0.9582768678665161
